19540,8,7,4054,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,3,,2,,
19540,9,5,1325,4,2,2,2,4,2,3,4,3,3,3,2,1,2,1,3,1,3,4,2,1,3,2,3,2,2,3,2,4,2,3,3,
19540,9,5,3143,2,3,2,2,2,2,4,3,3,2,2,4,2,1,3,1,3,1,2,3,3,1,3,3,2,1,2,2,2,3,3,2,
19540,9,5,5340,3,,2,,2,,3,,2,,4,,1,,1,,1,,3,,1,,3,,1,,2,,3,,2,,
19540,9,5,7556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19540,10,2,10017,3,3,3,2,2,2,1,3,3,2,3,2,1,2,2,2,1,2,3,1,1,2,4,3,2,2,1,2,4,3,2,2,
19540,10,2,3414,3,,2,,2,,3,,2,,2,,2,,2,,2,,1,,2,,3,,2,,2,,3,,2,,
19540,12,3,10461,1,2,1,2,1,2,1,2,1,2,1,2,1,2,4,2,3,2,4,2,3,2,2,2,4,2,2,2,3,2,1,2,
19540,12,3,2445,2,3,2,3,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,4,2,3,
19540,12,3,4235,3,,3,,2,,2,,3,,1,,2,,2,,2,,2,,3,,2,,2,,3,,4,,3,,
19540,12,3,5813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19540,13,6,8741,2,3,3,2,3,3,2,3,3,3,3,2,2,1,1,2,2,1,4,4,2,1,3,4,2,2,2,2,3,2,2,3,
19540,13,6,881,3,2,2,2,3,2,3,2,3,2,2,2,1,2,2,2,1,2,4,2,1,2,4,2,2,2,2,2,2,3,3,2,
19540,13,6,2569,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,3,,2,,
19540,14,7,8829,1,3,2,,1,,2,2,1,4,1,2,3,1,1,,1,2,3,,3,2,4,2,3,2,2,1,3,4,1,4,
19540,14,7,5379,3,,,,,,2,,4,,2,,1,,,,2,,,,2,,2,,2,,1,,4,,4,,
19540,15,5,9776,1,4,2,3,2,2,3,3,3,4,3,3,1,2,1,2,1,3,4,4,1,2,4,1,1,1,1,2,4,3,3,2,
19540,15,5,1370,4,1,3,3,2,3,3,1,4,2,3,3,2,2,2,2,3,1,4,4,2,1,1,3,1,2,2,1,3,4,2,3,
19540,15,5,3234,1,,3,,3,,1,,2,,3,,2,,2,,1,,4,,1,,3,,2,,1,,4,,3,,
19540,16,2,1429,2,2,3,2,3,2,3,2,2,3,3,3,2,3,2,3,2,3,3,4,2,2,3,2,3,2,2,3,3,4,3,2,
19540,16,2,3427,2,2,2,2,2,2,2,2,3,3,3,2,3,1,3,4,3,2,4,2,2,1,2,4,2,3,3,1,4,4,2,2,
19540,16,2,5121,2,,2,,2,,2,,3,,2,,1,,4,,2,,2,,1,,4,,3,,1,,4,,2,,
19540,16,2,6466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19540,18,3,9740,2,2,2,2,2,3,2,1,2,3,2,3,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2,2,3,2,3,
19540,18,3,4498,2,,2,,3,,1,,3,,3,,2,,2,,1,,3,,2,,1,,2,,2,,3,,3,,
19540,18,3,5931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19540,19,6,6354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19540,21,7,9296,2,,3,,2,,2,,3,,3,,3,,2,,1,,4,,2,,3,,1,,2,,3,,3,,
19540,21,7,5871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19540,23,5,10517,2,3,2,3,2,3,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,3,2,1,2,3,2,3,
19540,23,5,4341,3,,3,,3,,2,,2,,2,,1,,2,,3,,2,,2,,2,,3,,1,,3,,3,,
19540,24,2,8933,3,,2,,2,,2,,2,,2,,3,,3,,3,,4,,1,,3,,4,,3,,2,,2,,
19540,24,2,7088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,6,3,2768,1,,2,,1,,3,,2,,2,,1,,2,,2,,2,,2,,3,,2,,2,,1,,1,,
19541,7,6,4463,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,3,2,2,2,3,2,2,3,2,1,2,1,1,1,
19541,7,6,5227,1,,2,,2,,1,,2,,2,,1,,2,,1,,2,,2,,2,,3,,1,,1,,1,,
19541,7,6,5814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,8,7,1039,1,1,2,1,1,2,1,2,2,2,2,1,2,4,2,3,1,2,2,3,2,2,4,3,3,3,2,3,1,1,1,1,
19541,8,7,3483,1,1,1,2,2,2,2,2,2,2,1,2,4,2,3,2,2,1,3,3,2,1,3,2,3,3,3,1,1,1,1,1,
19541,8,7,5189,1,,2,,2,,2,,2,,2,,2,,2,,1,,3,,1,,2,,3,,1,,1,,1,,
19541,8,7,6749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,9,5,3490,1,1,2,2,2,1,2,1,2,2,2,2,2,2,3,2,1,2,3,3,1,3,2,2,3,3,1,2,1,1,1,1,
19541,9,5,5400,1,,2,,1,,1,,2,,2,,2,,2,,2,,3,,3,,2,,3,,2,,1,,1,,
19541,9,5,6144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,10,2,9550,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,3,4,2,2,3,3,3,3,3,2,1,1,1,1,
19541,10,2,2683,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,4,3,2,2,3,2,3,2,2,1,1,1,1,1,
19541,10,2,5202,1,,2,,2,,1,,2,,2,,1,,2,,1,,3,,2,,2,,2,,1,,1,,1,,
19541,10,2,7174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,12,3,470,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,4,3,2,2,3,2,2,3,2,2,1,1,1,1,
19541,12,3,2626,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,3,3,2,2,2,2,3,2,2,1,1,1,1,1,
19541,12,3,5178,1,,2,,1,,1,,2,,2,,2,,2,,1,,3,,2,,2,,2,,1,,1,,1,,
19541,12,3,5831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,13,6,10276,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3,3,2,2,1,1,3,1,
19541,13,6,10318,1,1,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,3,3,3,2,2,3,2,3,4,2,3,1,1,1,1,
19541,13,6,2637,1,,1,,2,,1,,2,,1,,2,,3,,3,,3,,2,,2,,4,,3,,1,,1,,
19541,13,6,6828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,14,7,9770,1,1,2,2,2,1,1,1,2,2,2,2,1,3,2,2,2,2,3,4,2,1,2,3,2,3,1,1,4,1,1,1,
19541,14,7,5074,1,,2,,1,,1,,2,,2,,3,,2,,2,,4,,1,,3,,3,,1,,1,,1,,
19541,14,7,6693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,15,5,2707,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,1,1,3,3,1,1,2,2,4,2,3,1,1,3,1,1,
19541,15,5,3348,1,,2,,2,,1,,2,,2,,2,,2,,1,,3,,1,,2,,2,,1,,3,,1,,
19541,15,5,6659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,16,2,2663,1,1,2,2,2,2,1,1,1,2,1,2,2,1,3,2,3,1,3,3,2,2,3,3,4,3,3,1,1,1,1,1,
19541,16,2,3104,1,1,2,2,2,2,1,3,2,2,2,3,1,1,2,2,1,1,3,2,2,2,3,2,3,2,1,,1,,1,,
19541,16,2,5267,1,,2,,2,,3,,2,,3,,1,,2,,1,,2,,2,,2,,2,,,,,,,,
19541,16,2,7590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,18,3,1978,1,1,3,2,2,2,1,1,3,3,3,3,1,1,1,2,1,2,2,2,2,2,2,3,2,2,1,1,4,4,4,4,
19541,18,3,4722,1,1,2,2,2,2,1,1,3,2,3,3,1,1,2,2,2,1,2,2,2,2,3,3,2,2,1,1,4,4,4,4,
19541,18,3,4784,1,,2,,2,,1,,2,,3,,1,,2,,1,,2,,2,,3,,2,,1,,4,,4,,
19541,18,3,5841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,19,6,5137,1,,2,,2,,1,,2,,2,,2,,2,,1,,4,,1,,2,,2,,1,,4,,1,,
19541,19,6,7230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,21,7,10313,1,1,1,1,2,1,1,1,1,1,1,1,2,3,4,4,4,2,4,4,3,4,2,3,4,4,1,3,1,1,1,4,
19541,21,7,5475,1,,1,,1,,1,,1,,1,,3,,4,,2,,4,,4,,3,,4,,3,,1,,4,,
19541,21,7,6760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,23,5,2673,1,1,2,2,3,2,1,1,2,3,2,2,2,1,2,2,2,2,2,4,2,2,3,3,2,2,2,1,1,4,1,4,
19541,23,5,5264,1,,2,,2,,1,,3,,2,,1,,2,,2,,4,,2,,3,,2,,1,,4,,4,,
19541,23,5,7156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,24,2,9739,1,2,1,3,2,2,1,1,2,2,2,2,2,1,3,2,3,1,4,3,2,1,3,2,3,2,3,1,1,4,1,2,
19541,24,2,1631,2,1,3,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,3,3,1,2,2,4,2,2,1,1,4,4,2,1,
19541,24,2,2285,1,,2,,1,,1,,2,,2,,2,,2,,2,,3,,2,,4,,2,,1,,4,,1,,
19541,24,2,7160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,25,3,1233,2,1,3,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,3,3,1,2,2,3,2,2,1,1,4,3,1,1,
19541,25,3,5012,1,,2,,2,,2,,2,,2,,1,,2,,2,,3,,2,,3,,2,,1,,3,,1,,
19541,25,3,6953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19541,26,6,5820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19542,5,2,9029,2,,4,,4,,1,,4,,4,,1,,3,,1,,1,,1,,1,,1,,1,,1,,1,,
19542,5,2,10112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19542,6,3,9032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19542,8,7,9712,1,1,2,1,1,1,1,3,1,3,2,4,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,3,
19542,8,7,10116,1,,1,,1,,3,,3,,4,,1,,1,,3,,1,,1,,1,,1,,1,,3,,3,,
19543,3,7,9033,2,,4,,1,,3,,1,,3,,3,,3,,4,,3,,1,,1,,3,,3,,2,,3,,
19543,4,5,10146,2,,4,,3,,3,,1,,2,,1,,3,,2,,4,,3,,2,,1,,1,,1,,1,,
19543,5,2,9095,3,,3,,1,,3,,3,,1,,3,,1,,3,,4,,2,,1,,3,,3,,3,,3,,
19543,6,3,9278,2,,2,,1,,2,,2,,1,,2,,1,,1,,2,,2,,2,,2,,2,,2,,2,,
19543,7,6,3677,2,,2,,2,,2,,2,,2,,1,,1,,1,,2,,3,,2,,2,,3,,2,,1,,
19543,8,7,9768,2,,2,,2,,2,,2,,2,,1,,2,,2,,2,,2,,1,,2,,2,,2,,2,,
19544,2,6,10166,1,1,2,3,3,4,4,4,3,4,1,4,1,1,1,1,1,1,4,4,1,1,4,4,4,1,1,,4,,2,,
19544,2,6,2023,1,,3,,4,,4,,4,,4,,1,,1,,1,,4,,1,,4,,1,,,,,,,,
19544,3,7,959,1,,3,,1,,2,,3,,2,,1,,1,,1,,4,,1,,1,,4,,2,,3,,3,,
19544,4,5,10115,1,,1,,1,,1,,1,,1,,4,,1,,1,,4,,1,,4,,4,,1,,1,,1,,
19544,5,2,9043,1,1,1,1,1,4,1,1,4,4,1,4,1,4,1,1,1,1,4,4,1,1,1,1,1,4,1,1,1,1,1,1,
19544,5,2,10128,1,,1,,4,,1,,4,,4,,4,,1,,1,,4,,1,,1,,4,,1,,1,,1,,
19545,2,6,2778,3,3,3,2,3,3,3,2,3,3,3,3,3,1,3,2,3,1,3,4,3,1,3,4,3,4,3,2,3,2,2,2,
19545,2,6,4266,3,,2,,3,,2,,3,,3,,1,,2,,1,,4,,1,,4,,4,,2,,2,,2,,
19545,4,5,2833,1,,1,,2,,1,,2,,3,,3,,3,,1,,3,,3,,2,,4,,2,,2,,1,,
19545,4,5,5508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19545,5,2,8475,2,4,3,1,1,1,1,1,3,3,3,3,3,1,1,1,1,1,4,4,1,2,1,4,4,4,2,1,3,2,3,1,
19545,5,2,10421,4,1,1,3,1,1,1,1,3,3,3,3,1,1,1,1,1,1,4,4,2,1,4,1,4,4,1,1,2,3,1,3,
19545,5,2,4072,1,,3,,1,,1,,3,,3,,1,,1,,1,,4,,1,,1,,4,,1,,3,,3,,
19545,5,2,5611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19545,6,3,1384,1,1,3,1,2,1,3,1,3,4,3,1,2,2,1,1,1,1,4,4,1,1,4,3,4,4,1,1,3,2,1,4,
19545,6,3,2942,1,,1,,1,,1,,4,,1,,2,,1,,1,,4,,1,,3,,4,,1,,2,,4,,
19545,6,3,5505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19545,7,6,9916,1,3,1,2,1,1,3,1,3,3,4,4,4,3,3,4,1,1,4,4,3,2,3,3,4,4,4,1,3,3,4,4,
19545,7,6,4181,3,1,2,2,1,1,1,1,3,2,4,1,3,3,4,2,1,1,4,4,2,3,3,3,4,4,1,3,3,2,4,4,
19545,7,6,5250,1,,2,,1,,1,,2,,1,,3,,2,,1,,4,,3,,3,,4,,3,,2,,4,,
19545,7,6,5632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19545,8,7,688,4,2,3,2,1,2,1,1,3,3,3,3,1,1,2,1,1,1,4,4,2,1,3,3,4,4,1,2,2,2,1,3,
19545,8,7,2503,2,3,2,3,2,2,1,1,3,3,3,3,1,2,1,2,1,1,4,4,1,2,3,4,4,4,2,2,2,2,3,2,
19545,8,7,4447,3,,3,,2,,1,,3,,3,,2,,2,,1,,4,,2,,4,,4,,2,,2,,2,,
19545,9,5,2240,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,1,1,1,4,4,2,1,4,4,4,4,3,2,3,2,1,1,
19545,9,5,4006,1,2,1,2,1,1,1,2,3,3,3,2,3,2,1,2,1,1,4,4,1,1,4,4,4,4,2,3,2,2,1,4,
19545,9,5,5021,2,,2,,1,,2,,3,,2,,2,,2,,1,,4,,1,,4,,4,,3,,2,,4,,
19545,9,5,5520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19545,10,2,9358,1,1,1,1,1,2,1,1,1,3,1,2,4,3,2,1,1,1,4,4,2,1,3,4,4,4,4,2,2,1,1,1,
19545,10,2,1827,1,,1,,2,,1,,3,,2,,3,,1,,1,,4,,1,,4,,4,,2,,1,,1,,
19545,10,2,5676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19545,12,3,10394,2,1,2,1,2,1,3,1,3,3,3,4,4,4,2,1,1,1,4,4,3,3,4,3,4,4,2,2,1,1,2,1,
19545,12,3,2738,1,2,1,2,1,2,1,2,3,3,4,2,4,4,1,2,1,2,4,4,3,3,3,3,4,4,2,1,1,1,1,3,
19545,12,3,4420,2,,2,,2,,2,,3,,2,,4,,2,,2,,4,,3,,3,,4,,1,,1,,3,,
19545,12,3,5504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19545,13,6,8505,1,2,2,2,1,2,2,2,3,3,2,4,4,4,1,2,1,2,4,4,3,3,3,4,4,4,1,1,1,1,4,1,
19545,13,6,10465,2,1,2,1,2,1,2,2,3,2,4,2,4,4,2,1,2,1,4,4,3,4,4,4,4,4,1,1,1,1,1,4,
19545,13,6,2671,1,,1,,1,,2,,2,,2,,4,,1,,1,,4,,4,,4,,4,,1,,1,,4,,
19545,14,7,8469,1,1,1,1,1,2,1,1,3,2,3,1,4,4,2,2,1,1,4,4,4,4,4,4,4,4,2,2,1,1,4,1,
19545,14,7,10216,1,2,1,1,2,1,1,1,2,2,1,2,4,4,2,2,1,1,4,4,4,4,4,3,4,4,2,1,1,1,1,4,
19545,14,7,5096,2,,1,,1,,1,,2,,2,,4,,2,,1,,4,,4,,3,,4,,1,,1,,4,,
19545,14,7,5626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19545,15,5,9211,1,1,2,1,1,1,1,2,2,2,2,2,4,4,1,1,1,1,4,4,3,3,4,4,4,4,4,2,1,1,2,1,
19545,15,5,1373,1,1,1,1,1,1,2,2,2,2,2,2,4,4,1,1,1,1,4,4,3,3,4,4,4,4,2,1,1,1,1,1,
19545,15,5,3985,1,,1,,1,,2,,2,,2,,4,,1,,1,,4,,3,,4,,4,,1,,1,,1,,
19545,15,5,5541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19545,16,2,1771,1,1,1,1,1,1,1,1,3,2,2,1,4,4,1,4,1,1,4,4,3,4,4,4,4,4,4,3,1,1,3,1,
19545,16,2,3895,1,1,1,2,1,1,1,1,2,2,1,2,4,4,4,1,1,1,4,4,4,2,4,4,4,4,3,2,1,1,1,3,
19545,16,2,5032,1,,2,,1,,1,,2,,2,,4,,1,,1,,4,,2,,4,,4,,2,,1,,3,,
19545,16,2,5497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19545,18,3,4536,1,1,1,1,1,1,1,1,2,2,2,2,4,4,2,2,1,1,4,4,4,3,4,4,4,4,3,3,1,1,3,3,
19545,18,3,5015,1,,1,,1,,1,,2,,2,,4,,2,,1,,4,,3,,4,,4,,3,,1,,3,,
19545,18,3,5605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19545,19,6,1418,1,1,1,2,1,1,1,1,2,2,2,2,3,4,3,3,1,1,4,4,3,3,4,4,4,4,3,3,1,1,3,1,
19545,19,6,3155,1,1,2,1,1,1,1,1,2,2,2,2,4,3,3,2,1,1,4,4,3,2,4,4,4,4,3,1,1,1,1,4,
19545,19,6,4836,1,,1,,1,,1,,2,,2,,3,,2,,1,,4,,2,,4,,4,,1,,1,,4,,
19545,19,6,5575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19545,21,7,9251,1,1,1,2,1,1,1,1,2,2,1,2,4,4,1,1,1,1,4,4,1,2,4,4,4,4,2,1,1,1,1,2,
19545,21,7,1323,1,,2,,1,,1,,2,,2,,4,,1,,1,,4,,2,,4,,4,,1,,1,,2,,
19545,21,7,5519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19545,23,5,10425,1,1,2,2,1,1,1,2,4,1,2,2,4,3,1,2,1,1,4,4,3,2,4,4,4,4,2,1,4,1,2,3,
19545,23,5,2704,1,2,2,2,1,2,2,2,1,2,2,2,3,4,2,2,1,1,4,4,2,4,4,4,4,4,1,1,1,1,3,3,
19545,23,5,4067,2,,2,,2,,2,,2,,2,,4,,2,,1,,4,,4,,4,,4,,1,,1,,3,,
19545,23,5,5493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19545,24,2,8420,1,1,2,1,1,1,1,1,2,2,2,2,4,4,2,1,1,1,4,4,2,2,4,4,4,4,2,1,1,1,1,2,
19545,24,2,10321,1,,1,,1,,1,,2,,2,,4,,1,,1,,4,,2,,4,,4,,1,,1,,2,,
19545,24,2,5681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,2,6,2437,3,3,2,3,2,3,2,3,2,3,3,3,1,1,1,1,1,1,3,1,1,1,2,1,4,1,1,1,3,4,1,4,
19548,2,6,4071,3,,3,,3,,3,,3,,3,,1,,1,,1,,1,,1,,1,,1,,1,,4,,4,,
19548,2,6,5909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,3,7,3111,4,,4,,3,,1,,4,,4,,1,,1,,1,,3,,1,,1,,1,,1,,4,,4,,
19548,3,7,6103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,4,5,8904,1,1,4,1,1,1,1,1,4,4,4,2,1,3,1,1,1,1,4,1,1,4,1,1,1,4,1,1,4,4,4,4,
19548,4,5,642,1,2,1,4,1,2,1,1,4,3,2,4,3,1,1,1,1,1,1,1,4,1,1,2,4,1,1,1,4,4,4,4,
19548,4,5,2322,2,,4,,2,,1,,3,,4,,1,,1,,1,,1,,1,,2,,1,,1,,4,,4,,
19548,5,2,8422,1,3,4,3,3,3,1,3,1,4,1,4,2,1,3,1,1,1,3,3,2,1,1,1,4,1,1,1,4,4,4,4,
19548,5,2,4047,3,,3,,3,,3,,4,,4,,1,,1,,1,,3,,1,,1,,1,,1,,4,,4,,
19548,5,2,5815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,6,3,8497,2,3,4,4,2,3,1,3,3,1,3,4,2,1,1,1,1,1,3,4,1,1,2,1,3,3,1,1,4,4,4,1,
19548,6,3,504,3,1,4,2,3,1,3,1,1,3,4,3,1,1,1,1,1,1,4,4,1,1,1,3,3,4,1,2,4,4,1,1,
19548,6,3,2292,1,,2,,1,,1,,3,,3,,1,,1,,1,,4,,1,,3,,4,,2,,4,,1,,
19548,7,6,9413,1,2,1,2,2,1,1,1,1,3,1,1,3,1,3,3,3,1,4,4,3,1,1,1,4,4,4,1,3,4,1,4,
19548,7,6,4052,2,1,2,1,1,2,1,1,3,1,1,1,1,1,3,4,1,1,4,4,1,3,1,3,4,4,1,2,4,4,4,2,
19548,7,6,5195,1,,1,,2,,1,,1,,1,,1,,4,,1,,4,,3,,3,,4,,2,,4,,2,,
19548,7,6,6878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,8,7,918,3,2,3,3,3,4,1,1,3,1,2,3,1,1,1,1,3,1,4,4,1,1,3,1,4,4,2,1,3,4,1,4,
19548,8,7,2288,2,2,3,4,4,2,1,1,1,2,3,4,1,1,1,1,1,2,4,4,1,1,1,1,4,4,1,1,4,4,4,4,
19548,8,7,4078,2,,4,,2,,1,,2,,4,,1,,1,,2,,4,,1,,1,,4,,1,,4,,4,,
19548,8,7,5813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,9,5,1351,3,3,3,2,1,1,2,1,1,3,3,3,1,2,1,1,1,1,4,3,1,1,1,1,4,4,1,1,4,4,4,3,
19548,9,5,3262,3,4,2,4,1,2,1,1,3,4,3,1,2,1,1,1,1,1,3,3,1,1,1,1,4,4,1,1,4,4,3,1,
19548,9,5,5369,4,,4,,2,,1,,4,,1,,1,,1,,1,,3,,1,,1,,4,,1,,4,,1,,
19548,10,2,9435,3,1,4,4,4,3,4,1,1,1,4,4,1,1,1,1,1,1,1,3,1,1,1,1,3,3,1,1,4,4,4,3,
19548,10,2,1313,1,,4,,3,,1,,1,,4,,1,,1,,1,,3,,1,,1,,3,,1,,4,,3,,
19548,10,2,6138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,12,3,404,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3,1,4,4,1,3,3,1,3,3,4,1,1,
19548,12,3,4237,1,,1,,1,,1,,1,,1,,1,,3,,1,,3,,4,,1,,3,,3,,4,,1,,
19548,12,3,5930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,13,6,8439,1,3,4,3,3,4,1,3,3,1,4,1,1,1,4,1,1,1,3,3,1,1,1,1,4,3,1,1,4,4,1,1,
19548,13,6,439,3,1,3,2,4,1,3,1,1,1,1,1,1,1,1,4,1,1,3,3,1,3,1,4,3,3,1,1,4,3,1,1,
19548,13,6,3096,1,,2,,1,,1,,1,,1,,1,,4,,1,,3,,3,,4,,3,,1,,3,,1,,
19548,13,6,5929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,14,7,8414,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,3,3,2,2,4,2,3,3,1,3,3,4,2,1,
19548,14,7,9219,2,1,2,3,1,3,2,1,2,1,2,1,1,1,1,1,2,1,3,4,2,2,2,3,3,3,3,3,4,3,1,3,
19548,14,7,4833,1,,3,,3,,1,,1,,1,,1,,1,,1,,4,,2,,3,,3,,3,,3,,3,,
19548,14,7,6887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,15,5,9212,2,1,1,3,1,1,1,1,1,2,2,2,1,1,2,1,1,2,2,3,2,2,3,1,4,3,2,1,2,4,1,4,
19548,15,5,2470,1,,3,,1,,1,,2,,2,,1,,1,,2,,3,,2,,1,,3,,1,,4,,4,,
19548,15,5,5940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,18,3,10070,1,1,1,1,1,1,1,1,2,2,3,1,1,3,1,3,1,2,4,3,1,1,1,2,4,4,1,4,4,1,4,4,
19548,18,3,4049,1,1,1,1,1,2,1,2,2,1,1,1,3,4,3,3,2,2,3,4,1,1,2,2,4,4,4,3,1,3,4,2,
19548,18,3,4752,1,,1,,2,,2,,1,,1,,4,,3,,2,,4,,1,,2,,4,,3,,3,,2,,
19548,18,3,5812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,19,6,1341,3,2,2,2,3,2,3,2,2,2,3,2,1,4,1,2,1,2,3,4,2,2,2,4,4,4,1,1,4,4,1,2,
19548,19,6,3513,2,1,2,3,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,4,2,2,4,4,4,4,1,1,4,4,2,1,
19548,19,6,5187,1,,3,,2,,2,,2,,2,,2,,2,,2,,4,,2,,4,,4,,1,,4,,1,,
19548,19,6,6051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,21,7,9200,4,3,4,4,2,2,1,1,4,4,4,4,1,1,1,1,1,1,1,2,1,1,1,3,1,1,4,1,4,4,4,1,
19548,21,7,1695,3,,4,,2,,1,1,4,3,4,,1,1,1,,1,,2,,1,,3,,1,,1,,4,,1,,
19548,21,7,3139,,,,,,,1,,3,,,,1,,,,,,,,,,,,,,,,,,,,
19548,21,7,5827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,23,5,10333,2,2,4,3,3,1,2,1,2,2,4,3,1,1,2,2,2,2,3,3,1,1,1,4,2,3,1,1,4,4,1,1,
19548,23,5,3494,2,,3,,1,,1,,2,,3,,1,,2,,2,,3,,1,,4,,3,,1,,4,,1,,
19548,23,5,6527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,24,2,8846,1,3,3,3,2,3,2,2,1,4,2,2,2,2,2,1,1,2,4,4,1,2,4,1,3,4,1,1,4,4,1,1,
19548,24,2,10465,3,2,3,2,3,1,2,1,4,3,2,3,2,2,1,1,2,1,4,4,2,1,1,2,4,3,1,1,4,4,1,1,
19548,24,2,2997,2,,2,,1,,1,,3,,3,,2,,1,,1,,4,,1,,2,,3,,1,,4,,1,,
19548,24,2,5862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,25,3,9204,2,,2,,1,,1,,2,,2,,3,,3,,1,,4,,2,,4,,4,,3,,3,,2,,
19548,25,3,6010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19548,26,6,5876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
